HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
H,30GB,0,39203,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,139,2022-05-30,0
W,21PM,0,66990,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,26,2022-05-30,0
W,21PJ,0,56604,B,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,26,2022-05-30,0
H,27UM,1,34116,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,37,2022-05-30,0
H,31FR,0,39268,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,68,2022-05-30,0
H,23AH,0,34112,B,1,1,2022,N,9,N,V,1,1,V,N,N,1,1,22,2022-05-30,0
H,25BE,0,34609,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,50,2022-05-30,0
W,21PD,0,56604,B,1,1,2022,N,9,N,V,2,2,A,N,N,1,1,25,2022-05-30,0
W,21PE,0,66604,M,1,2,2022,N,9,E,V,2,0,V,N,N,1,1,22,2022-05-30,0
W,21PB,0,56034,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,66,2022-05-30,0
W,21PH,0,66226,M,1,,2022,N,9,N,V,1,0,I,J,J,6,6,24,2022-05-30,0
H,25KB,1,34035,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,29,2022-05-30,0
H,27PZ,7,34576,B,1,,2022,N,9,N,V,1,1,A,N,N,1,1,38,2022-05-30,0
W,21PE,0,56551,B,1,1,2022,N,9,N,V,1,0,V,N,N,4,4,30,2022-05-30,0
H,28DN,0,30029,B,1,2,2022,N,9,N,M,4,0,V,N,N,1,1,31,2022-05-30,0
H,31FR,1,34808,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,57,2022-05-30,0
H,07GR,0,34116,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,117,2022-05-30,0
H,23AH,1,35520,B,1,2,2022,N,9,R,M,1,0,V,J,N,1,1,35,2022-05-30,0
H,00MF,0,34739,B,1,1,2022,N,9,N,M,0,1,A,N,N,1,1,36,2022-05-30,0
W,21PF,0,60354,M,1,2,2022,N,9,N,M,1,0,V,N,N,3,5,28,2022-05-30,0
W,21PG,0,60434,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,23,2022-05-30,0
W,21PL,0,50700,B,1,1,2022,N,9,N,V,2,0,V,N,N,4,4,26,2022-05-30,0
W,21PE,0,50700,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,48,2022-05-30,0
H,28DN,0,30029,B,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,23,2022-05-30,0
H,23KJ,0,49114,M,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,22,2022-05-30,0
W,21PL,0,65016,M,1,2,2022,N,9,N,M,2,0,I,J,J,6,6,21,2022-05-30,0
W,21PF,0,56951,B,1,1,2022,N,9,N,V,1,1,A,N,N,1,1,27,2022-05-30,0
H,01VU,0,34560,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
H,25DW,0,34397,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,26,2022-05-30,0
H,07GR,0,34808,B,2,1,2022,N,9,N,V,1,0,V,N,N,1,1,23,2022-05-30,0
W,21PC,0,56601,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,50645,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,54,2022-05-30,0
H,27NF,1,49114,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,22,2022-05-30,0
H,22OJ,0,34263,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,31,2022-05-30,0
W,21PE,0,56551,B,1,1,2022,N,9,N,V,3,1,V,N,N,1,1,35,2022-05-30,0
H,25JX,13,39100,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,23,2022-05-30,0
W,21PK,0,56604,B,1,2,2022,N,9,R,V,1,1,V,N,N,1,1,40,2022-05-30,0
W,21PL,0,50700,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,62,2022-05-30,0
H,21UI,0,35521,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,48,2022-05-30,0
H,31FR,0,34092,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,48,2022-05-30,0
W,21PL,0,56560,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,29,2022-05-30,0
W,21PD,0,66604,M,1,2,2022,N,9,N,V,1,3,A,N,N,3,4,24,2022-05-30,0
W,21QO,0,56109,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,42,2022-05-30,0
H,23AH,2,34411,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,69,2022-05-30,0
H,31FR,0,49135,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,29,2022-05-30,0
W,21PK,0,56604,B,1,,2022,N,9,R,V,1,0,V,J,J,6,6,25,2022-05-30,0
W,21PC,0,56551,B,1,1,2022,N,9,N,V,4,0,V,N,N,1,1,41,2022-05-30,0
H,02NR,1,34411,B,1,2,2022,N,9,N,M,1,0,V,N,N,1,1,26,2022-05-30,0
H,28DN,0,39225,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,25,2022-05-30,0
H,25BE,0,34397,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,22,2022-05-30,0
W,21PB,0,75113,P,1,2,2022,N,9,R,V,3,0,V,N,N,1,1,35,2022-05-30,0
W,21PE,0,56833,B,1,2,2022,N,9,R,V,1,3,A,N,N,1,1,21,2022-05-30,0
H,22OJ,0,34560,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,139,2022-05-30,0
W,21PM,0,56560,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,73,2022-05-30,0
H,21UI,0,80009,A,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,48,2022-05-30,0
W,21PD,0,56570,B,1,1,2022,N,9,N,V,3,1,V,N,N,1,1,24,2022-05-30,0
W,21PC,0,56607,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,41,2022-05-30,0
W,21PE,0,56833,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,52,2022-05-30,0
H,25DW,0,34397,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,22,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,R,M,0,4,A,N,N,1,1,22,2022-05-30,0
H,23KJ,0,39111,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,28,2022-05-30,0
H,27UM,1,34263,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,23,2022-05-30,0
H,21UI,0,34411,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,69,2022-05-30,0
H,23AH,1,34507,B,1,1,2022,N,9,N,V,2,1,V,N,N,1,1,25,2022-05-30,0
W,21PF,0,56964,B,1,4,2022,N,9,N,M,1,0,V,N,N,1,1,33,2022-05-30,0
H,31FR,0,34263,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,29,2022-05-30,0
W,21PH,0,56962,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
H,25DW,0,34570,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,57,2022-05-30,0
H,31FR,0,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,24,2022-05-30,0
W,21PG,0,56226,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,22,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,1,3,A,N,N,1,1,58,2022-05-30,0
W,21PJ,0,56551,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,130,2022-05-30,0
W,21PB,12,60417,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,24,2022-05-30,0
H,22OJ,0,49115,M,3,,2022,N,9,N,V,1,0,I,J,J,6,6,45,2022-05-30,0
H,27PZ,9,34116,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,49,2022-05-30,0
H,22OJ,0,39111,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,61,2022-05-30,0
W,21PE,0,50645,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,76,2022-05-30,0
W,21PD,0,66604,M,1,2,2022,N,9,E,V,2,2,A,N,N,1,1,43,2022-05-30,0
H,25KB,0,34808,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,37,2022-05-30,0
W,21PD,0,56984,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,31,2022-05-30,0
H,07GR,0,34560,B,1,1,2022,N,9,N,V,1,1,V,N,N,1,1,22,2022-05-30,0
W,21PF,0,56962,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,55,2022-05-30,0
W,21PD,0,56604,B,1,1,2022,N,9,N,V,2,1,A,N,N,1,1,39,2022-05-30,0
H,25JX,0,34570,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,52,2022-05-30,0
H,00MF,0,34739,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,25,2022-05-30,0
H,25BE,0,34116,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,116,2022-05-30,0
W,21PN,0,56475,B,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,26,2022-05-30,0
W,21PL,0,56950,B,1,1,2022,N,9,N,M,3,0,V,N,N,1,1,22,2022-05-30,0
W,21PB,0,50700,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,86,2022-05-30,0
W,21PJ,0,56604,B,1,2,2022,N,9,E,V,1,1,V,N,N,1,1,70,2022-05-30,0
H,25DW,0,34421,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,23,2022-05-30,0
W,21PI,0,66973,M,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,26,2022-05-30,0
W,21PE,0,56833,B,1,2,2022,N,9,R,V,2,2,A,N,N,1,1,21,2022-05-30,0
H,25DW,0,34560,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,145,2022-05-30,0
W,21PK,0,60644,M,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,26,2022-05-30,0
W,21PE,0,60420,M,1,1,2022,N,9,N,V,1,0,V,N,N,3,5,127,2022-05-30,0
W,21PJ,0,56604,B,1,2,2022,N,9,E,V,2,0,V,N,N,1,1,102,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,N,V,1,1,A,N,N,1,1,21,2022-05-30,0
W,21PE,0,60652,M,1,2,2022,N,9,E,V,2,0,V,N,N,1,1,23,2022-05-30,0
W,21PJ,0,56990,B,1,2,2022,N,9,E,V,2,2,V,N,N,1,1,23,2022-05-30,0
H,30GB,0,34405,B,1,2,2022,N,9,E,V,1,0,I,J,J,6,6,26,2022-05-30,0
H,27PZ,3,34040,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,29,2022-05-30,0
W,21PK,0,50897,B,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,35,2022-05-30,0
H,01VU,0,35025,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,30,2022-05-30,0
H,28DN,0,35025,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,42,2022-05-30,0
W,21PJ,0,50393,B,1,,2022,N,9,R,V,1,0,V,J,J,6,6,35,2022-05-30,0
W,21PL,0,50509,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,23,2022-05-30,0
W,21PF,0,60356,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,30,2022-05-30,0
W,21PJ,0,56051,B,1,2,2022,N,9,E,M,2,0,V,N,N,1,1,26,2022-05-30,0
W,21PB,0,50700,B,1,1,2022,N,9,N,V,1,0,V,N,N,5,5,30,2022-05-30,0
H,23AH,0,39268,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,29,2022-05-30,0
W,21PD,0,66604,M,1,2,2022,N,9,R,V,2,2,A,N,N,1,1,38,2022-05-30,0
W,21PD,0,56978,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,26,2022-05-30,0
W,21PL,0,60444,M,1,2,2022,N,9,N,M,1,0,V,N,N,3,5,22,2022-05-30,0
W,21PK,0,56604,B,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,55,2022-05-30,0
W,21PB,0,60396,M,1,1,2022,N,9,N,V,1,0,V,N,N,3,4,25,2022-05-30,0
H,22OJ,0,30029,B,1,2,2022,N,9,E,V,1,0,V,N,N,1,1,38,2022-05-30,0
H,25DW,0,35255,B,1,1,2022,N,9,N,M,1,0,V,J,N,4,4,23,2022-05-30,0
H,22OJ,0,80154,A,2,1,2022,N,9,N,M,1,0,V,N,N,1,1,24,2022-05-30,0
H,25DW,0,34570,B,2,,2022,N,9,N,M,1,0,V,J,J,6,6,21,2022-05-30,0
H,21UI,0,35522,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,24,2022-05-30,0
W,21PE,0,50645,B,1,1,2022,N,9,N,M,1,1,V,N,N,1,1,24,2022-05-30,0
W,21PG,0,56953,B,1,2,2022,N,9,E,M,2,1,V,N,N,1,1,44,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,E,M,3,1,A,N,N,1,1,30,2022-05-30,0
H,25DW,0,34641,B,1,,2022,N,9,N,V,1,0,V,J,J,6,6,25,2022-05-30,0
H,27PZ,7,34560,B,1,,2022,N,9,N,V,1,0,V,N,N,1,1,50,2022-05-30,0
W,21PE,0,60409,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,28,2022-05-30,0
H,27PZ,2,34808,B,2,,2022,N,9,N,V,1,0,V,N,N,1,1,22,2022-05-30,0
W,21PB,0,66604,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,43,2022-05-30,0
H,25KB,1,34406,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,23,2022-05-30,0
W,21PH,0,66851,M,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,77,2022-05-30,0
H,25JX,13,34860,B,1,1,2022,N,9,N,V,1,3,A,N,N,1,1,33,2022-05-30,0
H,31FR,5,34384,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,37,2022-05-30,0
H,22OJ,0,35197,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,44,2022-05-30,0
H,30GB,0,34040,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,78,2022-05-30,0
W,21PI,0,66219,M,1,,2022,N,9,N,M,1,0,I,J,J,6,6,26,2022-05-30,0
W,21PE,0,50645,B,1,1,2022,N,9,N,V,1,0,V,N,N,2,2,43,2022-05-30,0
W,21PI,0,66652,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,28,2022-05-30,0
H,27UM,1,34500,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,27,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,E,V,1,1,V,N,N,1,1,80,2022-05-30,0
W,21PF,0,60349,M,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,96,2022-05-30,0
W,21PF,0,56964,B,1,2,2022,N,9,E,M,2,2,A,N,N,1,1,42,2022-05-30,0
W,21PE,0,56604,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,25,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,E,M,1,3,A,N,N,1,1,34,2022-05-30,0
W,21PM,0,66401,M,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,33,2022-05-30,0
W,21PK,0,66981,M,1,2,2022,N,9,E,M,2,0,V,N,N,3,4,22,2022-05-30,0
H,25JX,0,34570,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,43,2022-05-30,0
H,28DN,0,30037,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,38,2022-05-30,0
H,27PZ,3,34263,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,21,2022-05-30,0
H,25DW,0,39280,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,31,2022-05-30,0
W,21PI,0,66849,M,1,2,2022,N,9,R,M,0,2,A,N,N,1,1,24,2022-05-30,0
W,21PK,0,66615,M,1,2,2022,N,9,N,V,1,0,V,N,N,3,5,21,2022-05-30,0
W,21PK,0,60476,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,23,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,0,1,A,N,N,1,1,97,2022-05-30,0
W,21PJ,0,50300,B,1,,2022,N,9,E,M,1,0,V,J,J,6,6,33,2022-05-30,0
H,01VU,0,35025,B,1,,2022,N,9,N,M,1,0,V,N,N,1,1,57,2022-05-30,0
W,21PB,0,50207,B,1,1,2022,N,9,N,V,3,0,V,N,N,1,1,41,2022-05-30,0
H,00MF,0,39110,B,1,4,2022,N,9,N,V,1,2,A,N,N,1,1,21,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,2,1,A,N,N,1,1,52,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,R,V,1,3,A,N,N,1,1,31,2022-05-30,0
W,21PN,0,50952,B,1,2,2022,N,9,E,V,3,0,V,N,N,1,1,34,2022-05-30,0
W,21PC,0,66551,M,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,200,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,R,M,1,2,A,N,N,1,1,81,2022-05-30,0
W,21PC,0,50950,B,1,2,2022,N,9,N,V,1,0,V,J,J,6,6,32,2022-05-30,0
H,22OJ,0,39111,B,1,,2022,N,9,E,V,1,0,I,J,J,6,6,36,2022-05-30,0
W,21PK,0,50897,B,1,1,2022,N,9,N,M,2,0,V,N,N,4,4,22,2022-05-30,0
W,21PK,0,66606,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,26,2022-05-30,0
W,21PE,0,66604,M,1,2,2022,N,9,E,V,3,1,V,N,N,3,4,22,2022-05-30,0
H,07GR,0,30029,B,1,2,2022,N,9,N,M,1,0,V,N,N,1,1,26,2022-05-30,0
H,25BE,0,45289,M,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,25,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,R,M,1,3,A,N,N,1,1,34,2022-05-30,0
H,31FR,0,34560,B,2,1,2022,N,9,N,V,1,0,I,J,J,6,6,69,2022-05-30,0
W,21PJ,0,50950,B,1,2,2022,N,9,E,V,2,1,V,N,N,1,1,42,2022-05-30,0
H,22OJ,0,80130,A,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,25,2022-05-30,0
H,21UI,0,35524,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,29,2022-05-30,0
H,28DN,0,34464,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,49,2022-05-30,0
W,21PB,12,50996,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,21,2022-05-30,0
W,21PF,0,60355,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,28,2022-05-30,0
H,21RI,0,34402,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,44,2022-05-30,0
H,30GB,13,34402,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,185,2022-05-30,0
W,21PJ,0,60018,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,28,2022-05-30,0
H,21UI,0,35521,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,110,2022-05-30,0
W,21PG,0,56994,B,1,2,2022,N,9,N,M,2,0,V,N,N,1,1,24,2022-05-30,0
H,28DN,0,49509,M,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,30,2022-05-30,0
W,21PE,0,50952,B,1,2,2022,N,9,E,V,1,2,A,N,N,1,1,32,2022-05-30,0
H,01VU,0,34116,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,70,2022-05-30,0
H,30GB,8,35158,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,21,2022-05-30,0
H,30GB,13,35197,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,21,2022-05-30,0
H,31FR,0,49397,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,27,2022-05-30,0
H,30GB,13,34507,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,39,2022-05-30,0
W,21PE,0,50950,B,1,,2022,N,9,E,V,1,0,V,J,J,6,6,23,2022-05-30,0
H,25BE,0,34402,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,28,2022-05-30,0
H,28DN,0,35025,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,84,2022-05-30,0
H,00MF,0,39111,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,37,2022-05-30,0
H,25DW,0,30023,B,1,1,2022,N,9,N,V,1,2,A,N,N,1,1,24,2022-05-30,0
H,07GR,6,34560,B,1,1,2022,N,9,N,V,1,0,V,J,N,4,4,31,2022-05-30,0
H,00MF,0,34739,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,39,2022-05-30,0
W,21PG,0,56953,B,1,2,2022,N,9,E,M,1,1,V,N,N,1,1,24,2022-05-30,0
W,21PJ,0,60462,M,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,31,2022-05-30,0
W,21PM,0,56551,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,31,2022-05-30,0
W,21PK,0,55002,B,1,2,2022,N,9,E,V,4,0,V,N,N,1,1,22,2022-05-30,0
H,28DN,0,30029,B,1,2,2022,N,9,N,M,3,0,V,N,N,1,1,30,2022-05-30,0
H,21RI,0,34397,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,49,2022-05-30,0
W,21PK,0,66034,M,1,1,2022,N,9,N,M,1,0,V,N,N,3,4,21,2022-05-30,0
H,25BA,0,49147,M,2,1,2022,N,9,N,V,1,0,V,N,N,1,1,25,2022-05-30,0
H,28DN,0,34402,B,1,1,2022,N,9,N,M,3,0,V,N,N,1,1,43,2022-05-30,0
W,21PH,0,50439,B,1,2,2022,N,9,R,M,3,1,V,N,N,1,1,36,2022-05-30,0
W,21PE,0,50645,B,1,,2022,N,9,N,M,2,0,I,J,J,6,6,23,2022-05-30,0
H,28DN,0,30020,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,215,2022-05-30,0
W,21PJ,0,50950,B,1,2,2022,N,9,E,M,2,2,V,N,N,1,1,57,2022-05-30,0
W,21PG,0,60353,M,1,2,2022,N,9,R,M,1,1,V,N,N,1,1,26,2022-05-30,0
W,21PJ,0,60170,M,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,36,2022-05-30,0
W,21PG,0,50439,B,1,2,2022,N,9,E,M,0,2,A,N,N,1,1,40,2022-05-30,0
W,21PK,0,59312,B,1,2,2022,N,9,E,V,1,4,A,N,N,1,1,36,2022-05-30,0
H,30GB,0,34040,B,1,1,2022,N,9,N,M,2,0,V,N,N,1,1,25,2022-05-30,0
H,01VU,0,30029,B,1,2,2022,N,9,N,M,1,0,V,N,N,1,1,28,2022-05-30,0
H,25DW,0,34538,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,24,2022-05-30,0
H,25JX,7,34145,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,29,2022-05-30,0
W,21PK,0,56606,B,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,23,2022-05-30,0
H,07GR,6,34092,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,24,2022-05-30,0
W,21PE,0,60256,M,1,2,2022,N,9,E,M,1,0,V,N,N,1,1,23,2022-05-30,0
H,30GB,0,30018,B,1,2,2022,N,9,E,M,1,0,I,J,J,6,6,30,2022-05-30,0
W,21PJ,0,50769,B,1,,2022,N,9,E,V,1,0,V,J,J,6,6,26,2022-05-30,0
H,21UI,0,39280,B,1,,2022,N,9,N,M,1,0,V,J,J,6,6,30,2022-05-30,0
H,25JX,7,35520,B,1,,2022,N,9,N,M,1,0,I,J,J,6,6,32,2022-05-30,0
H,01VU,0,35158,B,1,1,2022,N,9,N,V,2,0,V,N,N,1,1,30,2022-05-30,0
H,30GB,0,34570,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,32,2022-05-30,0
H,30GB,0,30026,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,22,2022-05-30,0
H,25DW,0,49246,M,3,1,2022,N,9,N,V,1,0,V,N,N,1,1,24,2022-05-30,0
H,25KB,0,39205,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,57,2022-05-30,0
W,21PF,0,56956,B,1,2,2022,N,9,R,M,1,3,A,N,N,1,1,42,2022-05-30,0
W,21PB,12,60417,M,1,2,2022,N,9,N,M,1,0,V,N,N,3,5,74,2022-05-30,0
H,22OJ,0,34560,B,2,1,2022,N,9,N,V,1,0,V,N,N,1,1,30,2022-05-30,0
H,21UG,0,34808,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,27,2022-05-30,0
W,21PN,0,50952,B,1,2,2022,N,9,N,M,2,0,V,N,N,1,1,22,2022-05-30,0
W,21PI,0,60983,M,1,2,2022,N,9,R,V,0,2,A,N,N,1,1,27,2022-05-30,0
H,15BK,0,34808,B,3,,2022,N,9,N,V,1,0,I,J,J,6,6,36,2022-05-30,0
H,30GB,13,34507,B,2,1,2022,N,9,N,V,1,0,I,J,J,6,6,28,2022-05-30,0
H,22OJ,0,30029,B,1,2,2022,N,9,E,M,2,0,V,N,N,1,1,29,2022-05-30,0
W,21PF,0,60353,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,42,2022-05-30,0
W,21PC,0,50627,B,1,2,2022,N,9,N,M,1,0,V,J,J,6,6,32,2022-05-30,0
W,21PM,0,60644,M,1,2,2022,N,9,N,V,1,0,V,N,N,3,5,34,2022-05-30,0
W,21PK,0,56990,B,1,1,2022,N,9,N,V,1,0,I,J,J,6,6,22,2022-05-30,0
H,25DW,0,34808,B,1,1,2022,N,9,N,V,2,0,V,J,N,4,4,47,2022-05-30,0
W,21PL,0,56469,B,1,1,2022,N,9,N,V,4,0,V,N,N,1,1,21,2022-05-30,0
W,21PC,0,56860,B,1,2,2022,N,9,E,V,4,0,V,N,N,1,1,23,2022-05-30,0
H,21RI,0,34396,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,27,2022-05-30,0
W,21PD,0,66604,M,1,2,2022,N,9,E,V,2,1,A,N,N,3,4,52,2022-05-30,0
H,30GB,13,35158,B,2,1,2022,N,9,N,V,1,0,I,J,J,6,6,33,2022-05-30,0
W,21PC,0,56829,B,1,2,2022,N,9,R,V,1,0,V,N,N,1,1,26,2022-05-30,0
W,21PG,0,50439,B,1,2,2022,N,9,R,M,1,0,V,N,N,1,1,24,2022-05-30,0
H,27PZ,0,39205,B,1,,2022,N,9,N,M,1,0,V,N,N,1,1,41,2022-05-30,0
H,27UM,1,34389,B,1,1,2022,N,9,N,M,1,0,V,N,N,1,1,27,2022-05-30,0
W,21PK,2,56551,B,1,1,2022,N,9,N,M,1,0,V,N,N,4,4,23,2022-05-30,0
W,21PF,0,60353,M,1,2,2022,N,9,R,M,0,1,A,N,N,1,1,114,2022-05-30,0
H,25BE,0,34507,B,1,,2022,N,9,N,V,1,0,I,J,J,6,6,138,2022-05-30,0
H,27PZ,2,34421,B,1,,2022,N,9,N,M,1,0,V,N,N,1,1,32,2022-05-30,0
W,21PF,0,60300,M,1,2,2022,N,9,R,M,1,2,A,N,N,1,1,27,2022-05-30,0
W,21PM,0,60644,M,1,2,2022,N,9,R,V,0,1,A,N,N,1,1,37,2022-05-30,0
H,27UM,1,35158,B,1,1,2022,N,9,N,V,1,0,V,N,N,1,1,229,2022-05-30,0
W,21PK,0,59318,B,1,2,2022,N,9,E,M,1,0,I,J,J,6,6,22,2022-05-30,0
